Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Accept_Rate,Private_Yes,Grad_Category_Medium_Grad_Rate,Grad_Category_High_Grad_Rate
-0.5228459684830495,-0.35567332585031386,-0.12750490185825425,22,56,1040,52,-0.1305218352821902,-1.2136061689445585,300,1800,0.631578947368421,68,0.33243967828418236,0.5666666666666667,-0.849494095481443,0.5145631067961165,0.9151711004674246,1,1,0
0.18524887835013606,0.7094958436371225,0.9329291397782319,8,29,1862,382,1.0639634828722782,0.9453845645287343,500,800,0.6631578947368421,74,0.28418230563002683,0.36666666666666664,0.2204535309582481,0.4660194174757281,0.8992068949317298,1,1,0
-0.908569208943709,-0.9929428412561879,-1.183860351026908,15,37,500,311,-0.10513126404130635,0.5814544636699105,400,600,0.37894736842105264,47,0.257372654155496,0.43333333333333335,-1.3780902405212483,0.17475728155339804,0.7839423322443153,1,0,0
1.2261402840007305,1.9604807650498857,3.1639192196826853,16,56,6441,3982,-0.35226615745257567,-0.2742730707819186,400,650,0.8421052631578947,90,0.4611260053619303,0.21666666666666667,-0.7444501489866626,0.36893203883495146,0.7747900284205194,0,0,0
0.6511640606945085,0.3090759838543762,-0.11119053198692369,52,81,1686,35,1.7483804365432136,0.8175172317945529,558,1152,0.8736842105263157,93,0.21447721179624668,0.5,2.8416751529547843,0.6213592233009708,0.356162686905011,1,0,1
-0.5773764889639744,-0.5676603104411796,-0.8616515460681293,56,87,769,377,0.7158305394139376,0.03064133804574462,600,4110,0.8736842105263157,95,0.28418230563002683,0.45,-0.020022075124445437,0.5048543689320388,0.7311827956989247,1,1,0
1.141938745022832,1.6477345346966947,1.1083086158950355,35,62,2502,66,1.5875734853509493,-0.2250933274226181,600,825,0.6842105263157894,78,0.32171581769436997,0.5166666666666666,0.509324383818894,0.6601941747572815,0.6987849980730352,1,0,1
0.5437068585703331,0.8076379661328936,0.24772560518234854,36,65,1780,48,1.7969046393591248,1.3191506140594182,550,550,0.894736842105263,93,0.257372654155496,0.5333333333333333,1.2716433098095856,0.5825242718446602,0.6668819470410279,1,0,1
-0.6046417492044368,-0.5257863381763171,0.35376900934599714,35,59,1707,705,-1.4028715719087024,-1.149672502577468,515,1290,0.5789473684210525,71,0.3378016085790885,0.3,-1.1668768766763864,0.3398058252427184,0.8487596325710207,1,0,0
-0.5902071996653685,-0.4158671609810535,-0.18868378887574383,22,44,1419,228,-1.1179329390943393,-1.139836553905608,500,1900,0.5263157894736842,64,0.3672922252010724,0.13333333333333333,-0.76658440914092,0.2912621359223301,0.9788953979176793,1,0,0
-0.012825218102634999,0.159899957660804,0.12536783114736938,26,57,1648,936,0.7124451299151531,0.12900082476434566,420,840,0.5684210526315789,68,0.3056300268096515,0.5,0.06776465158904955,0.6990291262135921,0.7103939703560196,1,0,1
-0.4827499975411931,-0.40539866791483786,0.21509686543968742,31,73,1310,61,-1.0812576695241738,-1.4840947574207115,500,1500,0.5789473684210525,67,0.289544235924933,0.16666666666666666,-0.8284853061824868,0.48543689320388345,0.7758568974449869,1,1,0
0.6383333499931144,0.3313215316200843,-0.41708496707437165,22,46,1202,942,-0.5170227530600886,-0.6539406895157186,616,1576,0.5052631578947367,64,0.33243967828418236,0.4166666666666667,-0.565500282993769,0.2135922330097087,0.3729868275627765,1,0,0
0.07298015971293789,0.40460098308359344,0.43534085870264994,31,68,2580,302,0.8320629322055392,0.17621337838927417,600,1516,0.7368421052631579,78,0.2278820375335121,0.3833333333333333,0.30373837425053823,0.6601941747572815,0.8040274980689122,1,0,1
-0.45869241497607915,-0.5427976394089176,-0.05001164496943411,20,48,1316,139,0.4407660176376961,-0.4759100185550508,630,1926,0.4210526315789474,87,0.26273458445040215,0.2,0.20094536946636032,0.5242718446601942,0.5691885328124175,1,1,0
-0.45628665671956775,-0.3059479837857898,-0.4456351143492001,41,71,1041,35,1.0854044096979134,-0.309682486000615,450,1100,0.7157894736842104,76,0.22520107238605902,0.36666666666666664,0.9733935331547628,0.2621359223300971,0.8515902733738743,1,0,0
-0.45548473730073064,-0.40409010628156095,0.17431094076136106,14,34,2174,529,-1.129217637423621,-1.523438552108152,550,1498,0.7263157894736841,77,0.3351206434316354,0.08333333333333333,-0.8172305976294747,0.3203883495145631,0.7318837532068807,0,0,0
1.8516374306936918,1.2486232365472254,1.1531731330411945,86,96,2488,625,2.2110530680437632,2.42077686530775,500,700,0.9157894736842105,98,0.24396782841823056,0.21666666666666667,2.8375484264853466,0.4951456310679611,0.3048732257350168,1,1,0
-0.6503511560781532,-0.7613274321661679,0.24772560518234854,10,40,959,457,-2.1956216295407422,-1.6572074540454493,500,900,0.4210526315789474,100,0.47184986595174266,0.4,-1.40735248275908,0.2815533980582524,0.5752257498150462,0,0,0
-0.5404881956974664,-0.5650431871746256,-0.9717735426996106,11,25,654,162,-0.48598983265456386,-0.598859376953302,400,1915,0.5684210526315789,62,0.26005361930294907,0.21666666666666667,-0.37041866807489127,0.3203883495145631,0.6677662163842779,1,0,0
0.020855397488524455,0.23056228585775923,0.28851152986067496,19,42,1664,1042,0.3744684149531661,0.7407968321540441,600,1664,0.4210526315789474,80,0.27882037533512066,0.25,-0.22260682907866464,0.5145631067961165,0.7299189756927078,1,1,0
-0.6575684308476873,-0.6631853096703968,-0.910594655682121,19,50,597,83,0.03874863965703538,-0.4414841982035404,600,940,0.5263157894736842,64,0.24396782841823056,0.31666666666666665,0.1382941585212592,0.23300970873786403,0.75042671294769,1,0,0
-0.6808240939939642,-0.6815051725362741,-1.102288501670255,20,40,641,63,-1.3323422073506916,-0.6775469663281829,600,750,0.8526315789473684,89,0.2868632707774799,0.2833333333333333,-0.49234467739918986,0.1553398058252427,0.7731942557515465,1,0,0
-0.8885212234727807,-0.8934921571271398,-0.9309876180212842,28,48,797,100,-1.2307799223871563,-1.2873757839835094,500,500,0.4210526315789474,57,0.2922252010723861,0.23333333333333334,-1.149619656895101,0.4466019417475728,0.9852590718128884,1,1,0
-0.3039219671405131,-0.5925229814734415,-0.7229794021618196,37,73,750,30,2.066608929428958,1.565049330855921,650,850,0.9684210526315788,100,0.2117962466487936,0.18333333333333332,2.3254591873232924,0.5631067961165048,0.3390261476700562,1,1,0
-0.5637438588437431,-0.5179349683766555,0.12536783114736938,20,43,1889,217,-0.05209318189368234,-0.11689789203215695,800,750,0.6631578947368421,71,0.3646112600536194,0.31666666666666665,-0.2725027036636853,0.3786407766990291,0.7754787180202867,1,0,0
-0.5108171772004926,-0.4433469552798694,-0.7760011042436439,7,38,1173,1402,-0.1869453269285987,0.5126028229668897,400,1200,0.3894736842105263,90,0.32171581769436997,0.16666666666666666,-0.36366584294308396,0.4951456310679611,0.7771003190358028,1,1,0
-0.30472388655935023,-0.3085651070523437,-0.3885348197995432,58,89,1379,214,1.6468181515796783,-0.10706194336029684,436,2486,0.863157894736842,90,0.2117962466487936,0.23333333333333334,2.14125712400566,0.45631067961165045,0.6251611149593597,1,1,0
0.716119533620316,1.5064098783027844,2.70711686328543,10,22,4564,448,-1.7132007759639492,-0.7955783503905042,598,1582,0.4947368421052632,93,0.45308310991957107,0.016666666666666666,-0.9958053066706013,0.19417475728155337,0.8941411348359241,0,0,0
-0.34481985750120675,-0.3281935315514979,-0.3885348197995432,34,63,1133,30,0.42214626539438127,-0.6627930433203928,554,1429,0.7578947368421052,85,0.2922252010723861,0.7,-0.10030566280259898,0.6796116504854368,0.6559995963728598,1,0,1
2.908567224721029,2.9615304145067514,2.3482007261161577,20,55,3717,1358,1.1390067267620017,1.860127791011724,450,1100,0.6105263157894736,74,0.4262734584450402,0.5833333333333334,-0.18246503523958787,0.7864077669902911,0.4805450655402635,1,0,1
-0.7987062485630222,-0.9039606501933554,-0.9921665050387738,32,62,630,549,0.18544971793769754,0.6503061043729312,610,1900,0.6842105263157894,75,0.3083109919571046,0.6,0.2602201678455578,0.4174757281553398,0.6422182468694098,1,0,0
-0.39052926437492314,-0.49176373571111653,-0.40892778213870634,22,66,1070,72,-0.07409834363578166,-0.16607763539145748,450,1080,0.6421052631578947,71,0.3699731903485255,0.5333333333333333,-0.6532870097072639,0.6310679611650485,0.5380984082793681,1,0,1
1.7642282140404446,1.4004163860073515,1.667075783988107,17,45,2677,714,0.4703883507520606,1.8011120989805633,1000,500,0.5789473684210525,73,0.2546916890080429,0.55,0.08464671441856782,0.6893203883495145,0.3747058697698297,1,0,1
0.46191107784894586,-0.1646233273918793,-0.1438192717295848,6,29,2745,1938,-1.6683441001050545,0.5421106689824701,600,1655,0.6947368421052631,95,0.41018766756032177,0.13333333333333333,-0.4833409105567801,0.3106796116504854,0.1935483870967742,0,0,0
0.2077026220775757,0.31692735365403785,-0.3722204499282126,21,46,1071,27,0.9810209501520577,-0.5644335566017917,400,900,0.7263157894736841,80,0.2198391420911528,0.6333333333333333,0.922372187714441,0.5728155339805825,0.6250593726049547,1,0,1
0.364076908750816,0.46217769494777916,-0.2865700081037272,47,80,1199,61,2.7075797945321582,1.1617754353096565,500,450,0.863157894736842,90,0.24932975871313678,0.6166666666666667,2.725376497906992,0.5145631067961165,0.598635866807691,1,1,0
-0.8700770768395267,-0.9131205816262941,-1.0370310221849328,18,38,581,533,0.6594070477675291,1.46668984413732,450,700,0.7684210526315789,85,0.2091152815013405,0.6166666666666667,1.1767286010125162,0.6699029126213591,0.8535573363706626,1,0,1
0.6335218334800916,0.979059540092174,-0.025540090162438276,58,82,1345,59,1.3647006933476356,0.4516199412013571,550,1500,0.863157894736842,96,0.22252010723860594,0.7833333333333333,1.7882344323928445,0.6019417475728155,0.6953776304130836,1,0,1
1.6631863672669662,1.7550365886254047,1.3571027564328264,16,31,2748,1309,0.8145716497951525,1.092923794606636,700,3100,0.7999999999999999,92,0.26273458445040215,0.3833333333333333,1.0045315601514297,0.5339805825242718,0.5175614015906911,1,1,0
-0.741769969825586,-0.7613274321661679,-0.7596867343723134,28,52,735,28,1.3647006933476356,-0.20542143007889788,350,650,0.831578947368421,90,0.18498659517426275,0.8166666666666667,1.444590664574206,0.4757281553398058,0.7818744425327928,1,1,0
-0.8243676699658103,-0.9118120199930171,-1.045188207120598,6,28,590,1196,-0.13898535902915146,0.5421106689824701,600,1100,0.5368421052631578,59,0.26005361930294907,0.31666666666666665,-0.7043083551475858,0.6407766990291262,0.6985419272809301,1,0,1
0.5733778770673069,0.925408513127819,0.16207516335786312,27,54,1460,239,0.86394220498576,0.11424690175655551,450,1200,0.8105263157894737,89,0.28150134048257375,0.43333333333333335,0.2939842935045943,0.5533980582524272,0.7078489683904172,1,1,0
-0.4627020120702648,-0.2941709290862972,-0.21315534368273967,22,50,1127,754,-0.24618999315732765,-0.20542143007889788,500,1500,0.5473684210526315,79,0.2198391420911528,0.35,-0.4135617175281046,0.6213592233009708,0.877390162020143,1,0,1
-0.7634217941341885,-0.9039606501933554,-0.5190497787701877,11,31,743,118,-0.4594707915807519,-0.9313144420621736,600,625,0.5052631578947367,78,0.23592493297587136,0.45,-0.8251088936165832,0.5145631067961165,0.5533498759305211,1,1,0
1.4370450911548958,2.252290009270645,1.149094540573362,10,20,2111,1489,0.6086259052857614,1.7125885609338225,500,730,0.37894736842105264,54,0.3726541554959785,0.13333333333333333,-0.2492429726541268,0.4466019417475728,0.7746922295856138,1,1,0
0.21251413859059848,0.08923762946384876,-0.06224742237293203,31,55,1668,1052,1.7102945796818878,0.8962048211694338,955,750,0.7684210526315789,85,0.289544235924933,0.3833333333333333,1.1028226815144029,0.7281553398058251,0.47551495466611565,1,0,1
-0.8644636409076668,-0.9968685261560187,-1.045188207120598,28,53,624,269,0.16570149586145455,0.28637600351410736,550,950,0.7473684210526316,82,0.27882037533512066,0.5,0.24108716330543709,0.6407766990291262,0.6123543470057518,1,0,1
1.8508355112748547,0.4556348867813944,1.2143520200586841,21,70,5303,3942,-1.6945810237206345,0.5126028229668897,800,800,0.7157894736842104,81,0.5254691689008043,0.1,-0.513728623649913,0.3495145631067961,0.0688942876073429,0,0,0
1.4867640951227976,0.875683171063295,-0.6740362925478279,27,79,2585,1300,-0.8327121888217442,0.4319480438576369,690,2009,0.863157894736842,95,0.43163538873994645,0.2,0.5674737113427902,0.4077669902912621,0.2861028914159844,0,0,0
3.426607169289815,2.103113983077073,0.4149478963634868,26,62,4005,1886,-0.8329943062799763,0.4319480438576369,690,2009,0.863157894736842,95,0.39946380697050937,0.26666666666666666,1.221747435224565,0.4174757281553398,0.20346751138286528,0,0,0
0.6375314305742773,1.0641160462551755,0.45573382104181315,19,51,1707,1889,0.19955559084929966,1.4470179467935997,400,600,0.6631578947368421,73,0.3297587131367293,0.26666666666666666,-0.5632493412831666,0.6504854368932038,0.7347591374186451,1,0,1
-0.49317494998607575,-0.47736955774507006,-0.4945782239631918,12,48,1345,390,0.024642766745433253,-0.2841090194537787,500,1500,0.5052631578947367,56,0.3109919571045576,0.26666666666666666,-0.441698488910635,0.5339805825242718,0.7028971675643378,1,1,0
0.46752451378080573,0.6152794060411821,0.47612678338097636,15,40,1873,94,0.7299364123255397,1.0732518972629157,450,1120,0.6526315789473683,82,0.32171581769436997,0.48333333333333334,-0.7136872789417626,0.7961165048543688,0.6148220091556762,1,0,1
-1.0416878324706724,-1.1996955793139459,-1.273589385319226,13,36,513,247,-0.47752630890760256,-0.4808279928909808,450,1000,0.3684210526315789,78,0.2680965147453083,0.06666666666666667,-0.44319911671770335,0.3203883495145631,0.6714779995107121,1,0,0
-0.3736889565793434,-0.3386620246177135,-0.46194948422053067,21,45,1223,451,0.14595327378521158,0.7289936937478121,400,1235,0.5894736842105263,64,0.450402144772118,0.4,-0.4792141840873423,0.5242718446601942,0.6840142525703494,1,1,0
-0.4643058509079391,-0.3700675038163603,0.1906253106326916,18,45,1691,72,0.5316078391884138,-0.2241097325554321,500,600,0.7157894736842104,85,0.2546916890080429,0.6333333333333333,0.46205460789624286,0.5339805825242718,0.7877653929930666,1,1,0
-0.47473080335282175,-0.5218606532764863,-0.7025864398226563,24,42,815,222,0.2362308604194652,-0.057882200000996316,600,950,0.4947368421052632,60,0.3297587131367293,0.31666666666666665,-0.4732116728590691,0.5048543689320388,0.6180817779695762,1,1,0
-0.544497792791652,-0.5244777765430402,-0.7352151795653175,12,33,716,2196,-0.10654185133246656,0.8568610264819934,500,800,0.47368421052631576,89,0.6621983914209115,0.13333333333333333,-1.6129384923274357,0.6796116504854368,0.7301153712105188,1,0,1
0.8075383473677488,1.2041321410158092,1.544718009953128,39,71,2473,1314,0.6735129206791313,2.0076670210896257,350,1690,0.7999999999999999,90,0.39946380697050937,0.21666666666666667,-0.14194808444874404,0.6601941747572815,0.6950225433110346,1,0,1
-0.9783361983825393,-1.1015534568181746,-1.228724868173067,20,52,543,712,0.5183483186515078,0.28637600351410736,650,950,0.831578947368421,90,0.23324396782841822,0.5333333333333333,0.021995503473466693,0.5922330097087378,0.7399639688636594,1,0,1
-0.50039222475561,-0.4564325716126389,-0.017382905226772997,26,60,1433,27,0.6678705715144904,0.20178684493611043,500,1525,0.6947368421052631,95,0.19839142091152817,0.5166666666666666,0.9542605286146421,0.8058252427184465,0.7418013547045805,1,0,1
-0.5100152577816555,-0.3674503805498064,-0.12342630939042161,14,35,1263,118,0.12338387712664817,-0.6972188636719031,400,820,0.631578947368421,74,0.43699731903485256,0.31666666666666665,-1.3281943659362276,0.6116504854368932,0.8742309391889596,1,0,1
-1.0922087558574116,-1.246803798111916,-1.261353607915728,23,50,341,768,-0.01767485198937314,-0.17591358406331759,500,1700,0.37894736842105264,58,0.20643431635388737,0.6166666666666667,0.39640214133700513,0.5825242718446602,0.8014888337468984,1,0,1
0.31916942129593673,0.38889824348427005,0.26811856752151175,16,64,1715,106,0.7525058089841031,1.5257055361684806,500,750,0.7473684210526316,88,0.32171581769436997,0.5666666666666667,0.5884825006417463,0.6699029126213591,0.58686812258844,1,0,1
0.5902181848628866,0.772306802034416,1.418281643450316,38,73,2888,105,1.1249008538503995,-0.5496796335940015,550,550,0.7789473684210526,88,0.20107238605898126,0.5166666666666666,1.455845373127218,0.6601941747572815,0.6191817595789584,1,0,1
0.07538591796944928,0.43208077738240935,0.5413842628662986,23,38,1921,1154,-0.26932362473235516,1.191283281325237,500,450,0.7368421052631579,78,0.257372654155496,0.36666666666666664,-0.3572881747630437,0.36893203883495146,0.821080377863409,1,0,0
-0.6511530754969903,-0.6383226386381348,-0.4864210390275265,19,35,1035,182,0.13748975003825029,-0.3667309882974036,500,900,0.5684210526315789,64,0.26273458445040215,0.5166666666666666,-0.032777411484525905,0.7087378640776698,0.7766749379652607,1,0,1
-0.5829899248958342,-0.5702774337077334,-0.41708496707437165,15,65,1670,726,0.1403109246205707,0.3099822803265716,600,794,0.831578947368421,100,0.3002680965147453,0.25,0.12441335130587751,0.3883495145631068,0.7382687171057831,1,0,0
-0.8203580728716247,-0.9144291432595709,-1.1308386489450835,23,52,700,45,0.05990744902443858,-0.35099347042242746,400,620,0.4,24,0.28150134048257375,0.15,0.12178725264350801,0.8058252427184465,0.6803117721384098,1,0,1
-0.9438536633725427,-1.0452853065872658,-1.0818955393310918,28,69,534,216,0.03169570320123432,1.958487277730325,500,2000,0.631578947368421,68,0.23324396782841822,0.7666666666666666,0.3667647421474064,0.4368932038834951,0.773341728084145,1,1,0
2.168395601134358,1.5796893297662935,1.3815743112398222,20,52,4296,1027,-1.4762221110490334,0.37489954156084826,600,1450,0.6842105263157894,75,0.4128686327077748,0.3,-1.3116874600584765,0.39805825242718446,0.3198544125886968,0,0,0
0.13472795496339687,0.4085266679834243,1.1980376501873535,34,76,2959,402,-0.599965285780309,-0.598859376953302,569,1650,0.6947368421052631,75,0.32707774798927614,0.2833333333333333,0.34200438333077965,0.4466019417475728,0.7474299893654734,1,1,0
2.0104174756234436,2.2195759684387215,2.0015203663503836,40,73,3891,128,0.9087988808446548,1.5925899871371292,630,1278,0.8421052631578947,92,0.3056300268096515,0.31666666666666665,0.8443395417468899,0.8252427184466018,0.5406434819224071,1,0,1
-0.10584787068774205,-0.4119414760812226,-0.5475999260450161,57,82,1000,105,2.5213822720990104,2.346023655401613,600,700,0.8526315789473684,93,0.09651474530831099,0.3,2.3100777523008427,0.6601941747572815,0.3397345992016399,1,0,1
-0.32316803319260423,-0.5166264067433786,-0.04593305250160147,20,65,1897,208,-0.5748568319976572,0.6798139503885116,1200,1600,0.0631578947368421,98,0.3646112600536194,0.43333333333333335,-0.6555379514178664,0.3883495145631068,0.4348070266508847,1,0,0
-0.7441757280820974,-0.8764808558945395,-1.0859741317989244,19,51,521,99,-0.39712283331147047,1.565049330855921,500,1488,0.45263157894736844,56,0.24932975871313678,0.3833333333333333,-0.028650685015088106,0.3592233009708738,0.5640572419184879,1,0,0
-0.2638259961986566,-0.08741819102853933,0.056031759194214506,42,82,1922,704,0.6506614065623358,0.5568645919902602,600,1250,0.7894736842105262,85,0.3833780160857909,0.3333333333333333,0.6552604380562852,0.4951456310679611,0.7898265124835082,1,1,0
0.4835629021575483,0.5982681048085818,0.39455493402432357,28,72,2993,347,0.6946717300465345,0.06506715839725499,500,1500,0.8105263157894737,85,0.26005361930294907,0.26666666666666666,0.5828551463652403,0.7184466019417475,0.5952343241293139,1,0,1
2.4570865919157248,3.2481054121944033,2.458322722747639,16,36,4384,1530,0.4619248270050993,2.139468733292551,650,1000,0.7684210526315789,84,0.31903485254691694,0.25,0.5472152359473683,0.4757281553398058,0.6710640476149161,1,1,0
-0.4619000926514277,-0.37791887361602194,-0.8167870289219703,24,56,752,210,0.24751555874874692,-0.12673384070401705,350,2000,0.6631578947368421,71,0.23324396782841822,0.6166666666666667,0.5415878816708622,0.5436893203883495,0.7741299230132976,1,1,0
3.45307051011144,2.87647390834375,2.9314394490162248,14,53,5268,300,-0.7105553294072697,-0.7916439709217601,450,1700,0.7578947368421052,83,0.43699731903485256,0.21666666666666667,-0.7136872789417626,0.5533980582524272,0.3507784090957557,0,1,0
-0.7794601825109311,-0.834606883629677,-0.9473019878926148,23,70,1115,111,-0.8894177979263848,-0.6972188636719031,500,2000,0.5684210526315789,65,0.2868632707774799,0.3,-0.47471230066613745,0.4174757281553398,0.7380755445271574,1,0,0
1.1619867304937601,1.1112242650531459,0.9410863247138972,24,68,2669,616,0.12338387712664817,0.7781734371071126,575,1090,0.6631578947368421,82,0.3109919571045576,0.7,-0.16220655984416596,0.8252427184466018,0.48260387519138387,1,0,1
-0.840406058342553,-0.8686294860948778,-0.8738873234716272,10,31,686,287,-0.3167193577153383,-0.4218123008598202,475,1090,0.2210526315789474,49,0.12600536193029493,0.2833333333333333,0.30373837425053823,0.3106796116504854,0.8556087960982288,1,0,0
-0.40817149158933996,-0.39362161321534533,-0.41708496707437165,23,53,1144,160,1.6355334532503965,2.597823941401232,500,1200,0.6947368421052631,81,0.17158176943699732,0.55,2.0500939847262614,0.6213592233009708,0.6719518862766538,1,0,1
-0.3977465391444573,-0.27585106622041994,-0.39669200473520844,27,57,1116,602,0.2503367333310673,0.6601420530447913,550,1400,0.6105263157894736,73,0.35656836461126007,0.6,-0.45407866831894844,0.5339805825242718,0.788984193353002,1,1,0
-0.8620578826511555,-0.8934921571271398,-0.7596867343723134,13,35,614,271,-0.38724872227334894,-1.2244257124836047,500,1700,0.6842105263157894,73,0.3297587131367293,0.11666666666666667,-0.2777549009884243,0.3203883495145631,0.8739431381344722,1,0,0
2.230143396384817,2.152839325141597,0.7901784034040895,25,62,2322,263,2.3549329717421053,1.6339009715589417,500,700,0.831578947368421,92,0.2734584450402145,0.48333333333333334,2.3318368555033326,0.6407766990291262,0.4572502180536265,1,0,1
-0.556526584074209,-0.5009236671440551,0.20286108803618952,20,50,2962,651,-1.8689296129080366,-1.6621254283813793,450,1022,0.4947368421052632,59,0.45844504021447724,0.15,-1.5671693442118528,0.36893203883495146,0.7852293616943826,0,0,0
-0.9037576924306862,-0.9720058551237567,-0.8331013987933008,18,38,784,127,-0.23772646941036638,-0.18181515326643363,630,1818,0.5789473684210525,65,0.43163538873994645,0.18333333333333332,-0.15095185129115377,0.27184466019417475,0.8259804711417615,1,0,0
0.8243786551633285,1.4553759746049832,2.433851167940643,13,40,6063,2550,-1.379737940333675,-0.6991860534062752,221,2216,0.7157894736842104,81,0.37533512064343166,0.13333333333333333,-0.4214400135152131,0.27184466019417475,0.7977765186299604,0,0,0
2.236558751735514,3.104163632533939,3.135369072407857,41,69,4892,387,0.6797195047602362,0.7565343500290204,576,1802,0.6947368421052631,88,0.29490616621983917,0.2833333333333333,1.5398805303230425,0.5533980582524272,0.707148721256468,1,1,0
-0.3359987438939983,0.013341054733785732,0.9981866192635541,12,32,1770,967,-0.9289142420788707,-1.7791732175765147,400,1000,0.46315789473684216,54,0.35924932975871315,0.21666666666666667,-1.464376339427675,0.5436893203883495,1.0,1,1,0
-0.37288703716050625,-0.18948599842414132,0.46389100597747845,13,33,2091,546,-1.7146113632551094,-1.533274500780012,600,1800,0.5263157894736842,75,0.37533512064343166,0.5166666666666666,-0.761707368767948,0.3495145631067961,0.8450020263496556,0,0,0
-0.9550805352362625,-1.0007942110558496,-0.9187518406177863,11,27,620,280,-0.7974475065427389,-0.5634499617346057,430,1651,0.37894736842105264,77,0.28150134048257375,0.2,-1.242658580933335,0.20388349514563103,0.9860856659168387,1,0,0
-1.0416878324706724,-1.2140897572799922,-1.3143753099975524,28,66,504,147,-0.8922389725087052,-0.7641033146405518,550,1500,0.5052631578947367,56,0.24932975871313678,0.2,-0.3013897889497499,0.3592233009708738,0.5945898717366231,1,0,0
-0.2149089116495917,-0.223508600889342,-0.1846051964079112,44,77,1177,43,0.4196072082702929,0.3601456185530581,600,1050,0.7894736842105262,89,0.23592493297587136,0.5833333333333334,1.640797750348385,0.5048543689320388,0.6026585177088237,1,1,0
-0.9855534731520734,-1.1538959221492526,-1.224646275705234,10,45,589,263,-0.5536980226302541,-1.4840947574207115,600,900,0.4421052631578947,56,0.21715817694369977,0.6666666666666666,-0.6607901487426054,0.7184466019417475,0.5686064761637544,1,0,1
1.7650301334592817,0.20177392992566637,0.18654671816485896,47,83,1971,107,-0.9486624641551137,1.2355450503486074,660,2400,0.6842105263157894,80,0.2680965147453083,0.3,0.5127007963847977,0.48543689320388345,0.0071768496309995156,1,1,0
-0.9141826448755689,-0.9432174991916639,-0.8820445084072925,15,32,1501,353,-0.49727453098384555,-0.7463986070312036,385,665,0.4210526315789474,48,0.34584450402144773,0.15,0.8690999005635166,0.33009708737864074,0.9599775874489713,1,0,0
-0.018438654034494906,0.30122461405471446,-0.0907975696477605,13,45,1688,131,0.026335471494825506,0.6080115250839327,500,1050,0.8736842105263157,91,0.4075067024128686,0.5333333333333333,0.45267568410206604,0.6116504854368932,0.8240196511389561,1,0,1
-0.9534766963985882,-1.0531366763869277,-1.1226814640094183,31,51,393,4,1.6327122786680761,1.1224316406222161,275,800,0.5789473684210525,72,0.12600536193029493,0.43333333333333335,2.626335062640485,0.4757281553398058,0.7925773417633997,1,1,0
-0.11547090371378761,-0.024607232631245785,-0.17644801147224592,19,51,1687,677,0.058496861733278366,1.2699708707001178,400,800,0.8210526315789473,81,0.32171581769436997,0.48333333333333334,-0.26762566329071336,0.4951456310679611,0.6691480562448306,1,1,0
0.9951874913756371,0.9646653621261275,0.4394194511704826,31,56,1801,45,2.357754146324426,1.397838203434299,650,825,0.863157894736842,94,0.24128686327077747,0.6333333333333333,2.385484299606024,0.6796116504854368,0.4954297545019691,1,0,1
-1.0593300596850894,-1.2010041409472227,-1.363318419611544,5,25,494,574,0.33497197080068014,-0.03821030265727611,300,500,0.3684210526315789,77,0.32171581769436997,0.13333333333333333,0.2204535309582481,0.2427184466019417,0.7973315318358385,1,0,0
0.9069763553035529,0.6911759807712452,0.276275752457177,36,80,2615,248,0.8377052813701801,2.01160140055837,630,1584,0.8421052631578947,89,0.3646112600536194,0.2833333333333333,0.37426788118274784,0.6116504854368932,0.4186619648887599,1,0,1
-0.13792464744122723,-0.5074664753104399,-0.457870891752698,42,73,1315,209,-1.0050859558015222,0.4142433362482887,675,1250,0.7999999999999999,89,0.24396782841823056,0.3833333333333333,0.6511337115868474,0.4660194174757281,0.28335987556016445,0,1,0
-0.21571083106842884,-0.08218394449543154,0.06826753659771242,33,60,2149,418,-0.47526936924174623,-0.4434513879379124,700,1736,0.7789473684210526,83,0.3672922252010724,0.11666666666666667,-0.364040999894851,0.5533980582524272,0.7328962787141491,1,1,0
-0.14273616395425,0.20962529972532806,0.6963707766439389,30,56,1946,95,0.5014212711575853,0.13883677343620576,425,1100,0.6947368421052631,78,0.3378016085790885,0.6,-0.009892837426734477,0.7087378640776698,0.898437877835276,1,0,1
-0.6904471270200097,-0.656642501504012,-0.6291717754016689,8,17,617,34,-1.512897380619199,-0.6480391203126026,600,600,0.3894736842105263,45,0.3083109919571046,0.13333333333333333,-0.07329436227536974,0.2912621359223301,0.8399103497958857,1,0,0
-0.5220440490642124,-0.6200027757722575,-0.7433723645009828,10,27,1117,815,-0.48316865807224346,1.368330357418719,500,1750,0.6421052631578947,73,0.3646112600536194,0.21666666666666667,-0.7830913150186711,0.5048543689320388,0.5642437813956305,1,1,0
-0.8516329302062727,-0.8869493489607551,-0.8290228063254682,17,34,614,388,0.9979479976459802,0.8765329238257136,450,2150,0.4,63,0.22520107238605902,0.2833333333333333,0.5153268950471671,0.42718446601941745,0.8511166253101736,1,1,0
0.03609186644642992,0.18868831359289687,0.37416197168516035,37,69,1964,81,0.5507918263481927,0.251950183162597,600,1365,0.8105263157894737,90,0.2680965147453083,0.4,0.6323758639984938,0.5631067961165048,0.6844475680947804,1,1,0
